name,image
Afghanistan,https://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_Afghanistan_%282013%E2%80%932021%29.svg
Albania,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg
Algeria,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Algeria.svg
American-Samoa,https://upload.wikimedia.org/wikipedia/commons/8/87/Flag_of_American_Samoa.svg
Andorra,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Andorra.svg
Angola,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Angola.svg
Anguilla,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Anguilla.svg
Antigua-Barbuda,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Antigua_and_Barbuda.svg
Argentina,https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg
Australia,https://upload.wikimedia.org/wikipedia/commons/8/88/Flag_of_Australia_%28converted%29.svg
Austria,https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg
Bahamas,https://upload.wikimedia.org/wikipedia/commons/9/93/Flag_of_the_Bahamas.svg
Bahrain,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Bahrain.svg
Bangladesh,https://upload.wikimedia.org/wikipedia/commons/f/f9/Flag_of_Bangladesh.svg
Barbados,https://upload.wikimedia.org/wikipedia/commons/e/ef/Flag_of_Barbados.svg
Belgium,https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Belgium.svg
Belize,https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Belize.svg
Benin,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Benin.svg
Bermuda,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bermuda.svg
Bhutan,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Bhutan.svg
Bolivia,https://upload.wikimedia.org/wikipedia/commons/d/de/Flag_of_Bolivia_%28state%29.svg
Botswana,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg
Brazil,https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg
British-Virgin-Isles,https://upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_the_British_Virgin_Islands.svg
Brunei,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Brunei.svg
Bulgaria,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg
Burkina,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg
Burma,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg
Burundi,https://upload.wikimedia.org/wikipedia/commons/5/50/Flag_of_Burundi.svg
Cameroon,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg
Canada,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg
Cape-Verde-Islands,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Cape_Verde.svg
Cayman-Islands,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_the_Cayman_Islands.svg
Central-African-Republic,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Central_African_Republic.svg
Chad,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg
Chile,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Chile.svg
China,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg
Colombia,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg
Comorro-Islands,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_the_Comoros.svg
Congo,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg
Cook-Islands,https://upload.wikimedia.org/wikipedia/commons/3/35/Flag_of_the_Cook_Islands.svg
Costa-Rica,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Costa_Rica_%28state%29.svg
Cuba,https://upload.wikimedia.org/wikipedia/commons/b/bd/Flag_of_Cuba.svg
Cyprus,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg
Czechoslovakia,https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg
Denmark,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg
Djibouti,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_Djibouti.svg
Dominica,https://upload.wikimedia.org/wikipedia/commons/c/c4/Flag_of_Dominica.svg
Dominican-Republic,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg
Ecuador,https://upload.wikimedia.org/wikipedia/commons/e/e8/Flag_of_Ecuador.svg
Egypt,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg
El-Salvador,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_El_Salvador.svg
Equatorial-Guinea,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Equatorial_Guinea.svg
Ethiopia,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg
Faeroes,https://upload.wikimedia.org/wikipedia/commons/3/3c/Flag_of_the_Faroe_Islands.svg
Falklands-Malvinas,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_the_Falkland_Islands.svg
Fiji,https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Fiji.svg
Finland,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg
France,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg
French-Guiana,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg
French-Polynesia,https://upload.wikimedia.org/wikipedia/commons/d/db/Flag_of_French_Polynesia.svg
Gabon,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg
Gambia,https://en.wikipedia.org/wiki/File:Flag_of_The_Gambia.svg
Germany-DDR,https://upload.wikimedia.org/wikipedia/commons/a/a1/Flag_of_East_Germany.svg
Germany-FRG,https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg
Ghana,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg
Gibraltar,https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg
Greece,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg
Greenland,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_Greenland.svg
Grenada,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Grenada.svg
Guam,https://upload.wikimedia.org/wikipedia/commons/0/07/Flag_of_Guam.svg
Guatemala,https://upload.wikimedia.org/wikipedia/commons/e/ec/Flag_of_Guatemala.svg
Guinea,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg
Guinea-Bissau,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Guinea-Bissau.svg
Guyana,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_Guyana.svg
Haiti,
Honduras,
Hong-Kong,
Hungary,
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,
Israel,
Italy,
Ivory-Coast,
Jamaica,
Japan,
Jordan,
Kampuchea,
Kenya,
Kiribati,
Kuwait,
Laos,
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,
Luxembourg,
Malagasy,
Malawi,
Malaysia,
Maldive-Islands,
Mali,
Malta,
Marianas,
Mauritania,
Mauritius,
Mexico,
Micronesia,
Monaco,
Mongolia,
Montserrat,
Morocco,
Mozambique,
Nauru,
Nepal,
Netherlands,
Netherlands-Antilles,
New-Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North-Korea,
North-Yemen,
Norway,
Oman,
Pakistan,
Panama,
Papua-New-Guinea,
Parguay,
Peru,
Philippines,
Poland,
Portugal,
Puerto-Rico,
Qatar,
Romania,
Rwanda,
San-Marino,
Sao-Tome,
Saudi-Arabia,
Senegal,
Seychelles,
Sierra-Leone,
Singapore,
Soloman-Islands,
Somalia,
South-Africa,
South-Korea,
South-Yemen,
Spain,
Sri-Lanka,
St-Helena,
St-Kitts-Nevis,
St-Lucia,
St-Vincent,
Sudan,
Surinam,
Swaziland,
Sweden,
Switzerland,
Syria,
Taiwan,
Tanzania,
Thailand,
Togo,
Tonga,
Trinidad-Tobago,
Tunisia,
Turkey,
Turks-Cocos-Islands,
Tuvalu,
UAE,
Uganda,
UK,
Uruguay,
US-Virgin-Isles,
USA,
USSR,
Vanuatu,
Vatican-City,
Venezuela,
Vietnam,
Western-Samoa,
Yugoslavia,
Zaire,
Zambia,
Zimbabwe,
